8.78574e+86 8.64465e+86 4.96148e+86 -1.32112e+86 -7.86081e+86 -1.28796e+87 -1.62102e+87 -1.91709e+87 -2.31662e+87 -2.83463e+87 -3.37177e+87 -3.78228e+87 -4.09033e+87 -4.28732e+87 -4.33416e+87 -4.13623e+87 -3.61254e+87 -2.82816e+87 -1.97665e+87 -1.20004e+87 -6.04036e+86 -2.12652e+86 -8.73899e+84 -6.37597e+84 -2.14073e+86 -5.87772e+86 -1.07454e+87 -1.65388e+87 -2.22452e+87 -2.58864e+87 -2.58866e+87 -2.29085e+87 -1.96146e+87 -1.89281e+87 -2.10008e+87 -2.28400e+87 -2.09696e+87 -1.45989e+87 -7.60261e+86 -3.58597e+86 -3.75120e+86 -4.73320e+86 -3.07673e+86 2.16093e+86 9.12713e+86 1.38677e+87 1.40982e+87 1.10359e+87 7.97009e+86 6.69242e+86 6.86854e+86 7.52528e+86 7.51601e+86 7.36585e+86 8.38916e+86 9.53208e+86 9.66218e+86 7.83589e+86 4.13918e+86 -3.05187e+85 -4.44792e+86 -7.30588e+86 -8.32212e+86 -7.03521e+86 -3.38656e+86 2.07064e+86 7.75863e+86 1.21004e+87 1.47384e+87 1.57622e+87 1.55909e+87 1.44591e+87 1.27282e+87 1.07161e+87 8.39761e+86 5.40391e+86 1.90281e+86 -1.73237e+86 -5.13638e+86 -7.97191e+86 -1.07227e+87 -1.31924e+87 -1.41614e+87 -1.27089e+87 -1.02247e+87 -8.36572e+86 -8.21661e+86 -9.49040e+86 -9.94210e+86 -8.25927e+86 -5.60075e+86 -3.70763e+86 -3.73971e+86 -4.87101e+86 -5.49943e+86 -5.42988e+86 -5.06808e+86 -5.69617e+86 -7.97566e+86 -1.16942e+87 -1.68771e+87 -2.33010e+87 -3.05052e+87 -3.69995e+87 -4.05963e+87 -4.02414e+87 -3.65882e+87 -3.16997e+87 -2.84871e+87 -2.87493e+87 -3.19805e+87 -3.63405e+87 -4.00181e+87 -4.25033e+87 -4.42030e+87 -4.50517e+87 -4.40336e+87 -4.00991e+87 -3.30959e+87 -2.47344e+87 -1.76546e+87 -1.51265e+87 -1.74954e+87 -2.22889e+87 -2.59696e+87 -2.66751e+87 -2.49775e+87 -2.34690e+87 -2.41409e+87 -2.60983e+87 -2.73175e+87 -2.63485e+87 -2.41872e+87 -2.35242e+87 -2.54977e+87 -2.91507e+87 -3.19079e+87 -3.19742e+87 -2.96847e+87 -2.67246e+87 -2.40398e+87 -2.14916e+87 -1.83275e+87
3.37636e+86 1.55315e+86 -3.74194e+86 -1.13984e+87 -1.85431e+87 -2.32836e+87 -2.53778e+87 -2.62173e+87 -2.79081e+87 -3.11217e+87 -3.49571e+87 -3.84021e+87 -4.14697e+87 -4.37643e+87 -4.41387e+87 -4.15984e+87 -3.48252e+87 -2.45105e+87 -1.34953e+87 -3.91781e+86 2.31126e+86 4.66240e+86 3.67383e+86 2.89783e+85 -4.34591e+86 -8.66999e+86 -1.22108e+87 -1.58465e+87 -1.96976e+87 -2.28711e+87 -2.37968e+87 -2.29092e+87 -2.23283e+87 -2.43696e+87 -2.85987e+87 -3.15175e+87 -2.93817e+87 -2.19338e+87 -1.33116e+87 -8.14394e+86 -7.84936e+86 -9.73302e+86 -1.00689e+87 -7.08367e+86 -2.01578e+86 1.23784e+86 5.23623e+85 -2.59507e+86 -4.82654e+86 -4.05221e+86 -5.56516e+85 3.47326e+86 6.16446e+86 7.24106e+86 8.05146e+86 7.90949e+86 6.39463e+86 3.15160e+86 -1.33008e+86 -5.51497e+86 -8.24232e+86 -9.06731e+86 -8.34270e+86 -5.86172e+86 -1.59440e+86 4.17016e+86 1.00206e+87 1.42959e+87 1.57642e+87 1.45712e+87 1.20698e+87 9.77450e+86 8.54383e+86 8.01921e+86 7.06698e+86 4.86404e+86 1.51909e+86 -1.59012e+86 -3.66852e+86 -5.09635e+86 -6.78648e+86 -9.01494e+86 -1.05175e+87 -9.69733e+86 -7.26101e+86 -4.89876e+86 -4.27697e+86 -5.38830e+86 -6.52744e+86 -6.58544e+86 -5.96757e+86 -6.03206e+86 -7.61418e+86 -9.51901e+86 -9.81905e+86 -8.13211e+86 -5.41445e+86 -3.64511e+86 -4.38590e+86 -7.78472e+86 -1.32049e+87 -2.03395e+87 -2.86470e+87 -3.70209e+87 -4.35856e+87 -4.66688e+87 -4.57203e+87 -4.18252e+87 -3.71587e+87 -3.38374e+87 -3.25997e+87 -3.31154e+87 -3.48261e+87 -3.73637e+87 -4.05650e+87 -4.37117e+87 -4.47051e+87 -4.19448e+87 -3.50253e+87 -2.58193e+87 -1.78651e+87 -1.45934e+87 -1.66331e+87 -2.15447e+87 -2.59231e+87 -2.74889e+87 -2.62955e+87 -2.44872e+87 -2.43241e+87 -2.52262e+87 -2.57002e+87 -2.48071e+87 -2.31765e+87 -2.27791e+87 -2.45260e+87 -2.74687e+87 -2.97955e+87 -3.02913e+87 -2.92422e+87 -2.79560e+87 -2.67041e+87 -2.47871e+87 -2.13092e+87
-3.80437e+86 -7.33307e+86 -1.36802e+87 -2.12942e+87 -2.70736e+87 -2.96381e+87 -2.92910e+87 -2.79994e+87 -2.78697e+87 -2.98522e+87 -3.30304e+87 -3.60161e+87 -3.87018e+87 -4.05645e+87 -4.03165e+87 -3.66410e+87 -2.85453e+87 -1.69582e+87 -4.64394e+86 5.69976e+86 1.15419e+87 1.22353e+87 8.91235e+86 3.20927e+86 -2.77360e+86 -6.55341e+86 -7.98211e+86 -8.99123e+86 -1.12748e+87 -1.47622e+87 -1.75451e+87 -1.96631e+87 -2.22086e+87 -2.68313e+87 -3.29975e+87 -3.70041e+87 -3.53710e+87 -2.80306e+87 -1.91213e+87 -1.35878e+87 -1.30963e+87 -1.56480e+87 -1.76859e+87 -1.68146e+87 -1.36635e+87 -1.15703e+87 -1.28065e+87 -1.59525e+87 -1.76994e+87 -1.54131e+87 -9.40967e+86 -2.24613e+86 3.13833e+86 5.82034e+86 6.62231e+86 5.30544e+86 1.94849e+86 -3.33543e+86 -9.29616e+86 -1.39665e+87 -1.62021e+87 -1.59816e+87 -1.40510e+87 -1.05397e+87 -5.32210e+86 1.46753e+86 8.66061e+86 1.40658e+87 1.56190e+87 1.32058e+87 8.93610e+86 5.41183e+86 3.88134e+86 3.75701e+86 3.65075e+86 2.12678e+86 -7.67451e+85 -3.02234e+86 -3.66654e+86 -3.35588e+86 -3.49046e+86 -4.95061e+86 -6.48607e+86 -6.23173e+86 -4.04236e+86 -1.49465e+86 -5.61018e+85 -1.67947e+86 -3.59516e+86 -5.45997e+86 -6.98706e+86 -9.06587e+86 -1.20212e+87 -1.43168e+87 -1.38459e+87 -1.01359e+87 -4.89122e+86 -9.12748e+85 -6.23906e+85 -4.01703e+86 -9.92610e+86 -1.79549e+87 -2.69206e+87 -3.62338e+87 -4.45468e+87 -4.99234e+87 -5.08004e+87 -4.73034e+87 -4.11651e+87 -3.48264e+87 -3.02654e+87 -2.81437e+87 -2.87335e+87 -3.16584e+87 -3.63024e+87 -4.14154e+87 -4.42913e+87 -4.30485e+87 -3.71737e+87 -2.83603e+87 -2.03815e+87 -1.68350e+87 -1.83905e+87 -2.29031e+87 -2.71401e+87 -2.84180e+87 -2.67098e+87 -2.41294e+87 -2.30562e+87 -2.33420e+87 -2.39295e+87 -2.35975e+87 -2.24164e+87 -2.16165e+87 -2.21107e+87 -2.34262e+87 -2.46699e+87 -2.56374e+87 -2.63594e+87 -2.75307e+87 -2.83943e+87 -2.76437e+87 -2.44382e+87
-1.13959e+87 -1.67810e+87 -2.36979e+87 -3.01287e+87 -3.32926e+87 -3.23719e+87 -2.88867e+87 -2.56700e+87 -2.47434e+87 -2.65013e+87 -2.94537e+87 -3.17978e+87 -3.31883e+87 -3.33043e+87 -3.14665e+87 -2.67224e+87 -1.84285e+87 -7.30793e+86 4.28432e+86 1.36504e+87 1.83251e+87 1.77345e+87 1.31539e+87 6.60842e+86 8.45011e+85 -1.69561e+86 -1.33458e+86 -6.42725e+85 -2.10448e+86 -6.28478e+86 -1.11894e+87 -1.58156e+87 -2.04380e+87 -2.63476e+87 -3.29566e+87 -3.70668e+87 -3.60717e+87 -2.98319e+87 -2.19176e+87 -1.68607e+87 -1.66451e+87 -1.97371e+87 -2.30902e+87 -2.41345e+87 -2.27856e+87 -2.16540e+87 -2.31230e+87 -2.64149e+87 -2.83693e+87 -2.59561e+87 -1.90988e+87 -1.04170e+87 -3.40427e+86 3.30183e+85 9.67770e+85 -1.19498e+86 -5.77665e+86 -1.23244e+87 -1.93586e+87 -2.47046e+87 -2.71466e+87 -2.70340e+87 -2.49309e+87 -2.08343e+87 -1.45166e+87 -5.80066e+86 3.81591e+86 1.12041e+87 1.38856e+87 1.14499e+87 6.31533e+86 1.68675e+86 -5.60713e+85 -7.49613e+85 -5.34581e+85 -1.71502e+86 -4.19725e+86 -6.05811e+86 -5.82301e+86 -3.93001e+86 -2.30693e+86 -2.25085e+86 -3.14190e+86 -3.26076e+86 -1.65712e+86 6.39222e+85 1.51352e+86 2.24437e+85 -2.35607e+86 -5.65288e+86 -9.01632e+86 -1.27339e+87 -1.65151e+87 -1.88127e+87 -1.72915e+87 -1.18453e+87 -4.75299e+86 8.15123e+85 1.78010e+86 -1.80540e+86 -8.51838e+86 -1.69699e+87 -2.59107e+87 -3.50732e+87 -4.35925e+87 -4.98773e+87 -5.16566e+87 -4.80632e+87 -4.07743e+87 -3.25732e+87 -2.62780e+87 -2.33035e+87 -2.37173e+87 -2.71103e+87 -3.25301e+87 -3.83586e+87 -4.23778e+87 -4.24194e+87 -3.79112e+87 -3.04665e+87 -2.33187e+87 -2.00887e+87 -2.14619e+87 -2.53628e+87 -2.87960e+87 -2.89630e+87 -2.59195e+87 -2.20665e+87 -2.01930e+87 -2.08475e+87 -2.24222e+87 -2.31780e+87 -2.25001e+87 -2.09639e+87 -1.98234e+87 -1.92625e+87 -1.93778e+87 -2.06164e+87 -2.28390e+87 -2.60044e+87 -2.87917e+87 -2.93326e+87 -2.66172e+87
-1.82285e+87 -2.57416e+87 -3.32717e+87 -3.82323e+87 -3.82873e+87 -3.35824e+87 -2.69403e+87 -2.23514e+87 -2.15682e+87 -2.38523e+87 -2.68412e+87 -2.78995e+87 -2.67397e+87 -2.39528e+87 -2.01266e+87 -1.47225e+87 -7.30806e+86 1.55378e+86 1.04451e+87 1.72212e+87 2.00655e+87 1.86200e+87 1.37687e+87 7.59925e+86 2.49357e+86 1.01259e+86 2.15777e+86 3.17359e+86 1.79623e+86 -2.94686e+86 -9.05223e+86 -1.48810e+87 -2.00045e+87 -2.53169e+87 -3.03308e+87 -3.30659e+87 -3.19922e+87 -2.70975e+87 -2.08943e+87 -1.68461e+87 -1.70474e+87 -2.05019e+87 -2.48814e+87 -2.74442e+87 -2.76649e+87 -2.76484e+87 -2.94038e+87 -3.29715e+87 -3.58994e+87 -3.47813e+87 -2.88762e+87 -2.07221e+87 -1.38658e+87 -1.04201e+87 -1.02831e+87 -1.28279e+87 -1.72427e+87 -2.30927e+87 -2.94528e+87 -3.46983e+87 -3.76301e+87 -3.85153e+87 -3.71257e+87 -3.31026e+87 -2.57521e+87 -1.48518e+87 -2.50853e+86 7.10021e+86 1.10474e+87 9.04233e+86 3.53219e+86 -1.81871e+86 -4.71735e+86 -4.94373e+86 -4.82328e+86 -6.06395e+86 -8.57719e+86 -1.05997e+87 -1.01133e+87 -7.16282e+86 -3.68360e+86 -1.67948e+86 -1.39375e+86 -1.55771e+86 -7.90892e+85 9.26624e+85 1.61252e+86 3.55901e+85 -2.54033e+86 -6.78912e+86 -1.14982e+87 -1.63478e+87 -2.06952e+87 -2.27987e+87 -2.06564e+87 -1.44369e+87 -6.49392e+86 -8.39620e+84 1.59665e+86 -2.01874e+86 -9.01167e+86 -1.71911e+87 -2.54286e+87 -3.34431e+87 -4.11462e+87 -4.71425e+87 -4.90028e+87 -4.55771e+87 -3.81218e+87 -2.95961e+87 -2.32609e+87 -2.07344e+87 -2.15660e+87 -2.51902e+87 -3.04059e+87 -3.55679e+87 -3.91833e+87 -3.97334e+87 -3.64888e+87 -3.07559e+87 -2.51353e+87 -2.28492e+87 -2.47513e+87 -2.86812e+87 -3.13646e+87 -3.00695e+87 -2.53166e+87 -2.00521e+87 -1.77327e+87 -1.91875e+87 -2.21927e+87 -2.42268e+87 -2.40776e+87 -2.20744e+87 -1.96491e+87 -1.78262e+87 -1.73504e+87 -1.84646e+87 -2.09827e+87 -2.44506e+87 -2.76966e+87 -2.86962e+87 -2.65817e+87
-2.33087e+87 -3.30442e+87 -4.15856e+87 -4.55535e+87 -4.29899e+87 -3.53482e+87 -2.64800e+87 -2.11949e+87 -2.10403e+87 -2.41697e+87 -2.69937e+87 -2.60878e+87 -2.17544e+87 -1.57971e+87 -9.84885e+86 -4.18337e+86 1.48900e+86 7.12562e+86 1.23933e+87 1.59125e+87 1.66744e+87 1.44838e+87 9.75514e+86 3.99938e+86 -7.54125e+85 -2.31219e+86 -1.52256e+86 -8.37936e+85 -2.30839e+86 -7.04314e+86 -1.32766e+87 -1.88857e+87 -2.30652e+87 -2.62239e+87 -2.84028e+87 -2.87498e+87 -2.67091e+87 -2.24544e+87 -1.77527e+87 -1.49985e+87 -1.53104e+87 -1.86126e+87 -2.34543e+87 -2.71538e+87 -2.88483e+87 -3.01470e+87 -3.26787e+87 -3.69215e+87 -4.07619e+87 -4.12428e+87 -3.73291e+87 -3.12759e+87 -2.65716e+87 -2.50650e+87 -2.62455e+87 -2.86454e+87 -3.11712e+87 -3.37118e+87 -3.69777e+87 -4.04713e+87 -4.36169e+87 -4.59244e+87 -4.61678e+87 -4.28013e+87 -3.46888e+87 -2.21278e+87 -8.07097e+86 2.70468e+86 7.17466e+86 5.34702e+86 -4.21407e+85 -6.21016e+86 -9.39403e+86 -9.54798e+86 -9.27520e+86 -1.06908e+87 -1.36805e+87 -1.62535e+87 -1.59593e+87 -1.23375e+87 -7.13913e+86 -3.16530e+86 -1.48585e+86 -1.59108e+86 -1.55518e+86 -5.71844e+85 3.21915e+85 -1.32593e+85 -2.64191e+86 -7.21496e+86 -1.28196e+87 -1.86222e+87 -2.36607e+87 -2.61002e+87 -2.45219e+87 -1.88487e+87 -1.09906e+87 -4.18594e+86 -1.85981e+86 -4.78665e+86 -1.10098e+87 -1.82122e+87 -2.50359e+87 -3.13621e+87 -3.77268e+87 -4.29768e+87 -4.49365e+87 -4.23930e+87 -3.59486e+87 -2.85799e+87 -2.34027e+87 -2.18504e+87 -2.32573e+87 -2.64221e+87 -3.01774e+87 -3.33523e+87 -3.51850e+87 -3.51087e+87 -3.26158e+87 -2.86918e+87 -2.51366e+87 -2.44410e+87 -2.74307e+87 -3.18391e+87 -3.42569e+87 -3.19871e+87 -2.58819e+87 -1.97403e+87 -1.74096e+87 -1.98751e+87 -2.43723e+87 -2.72894e+87 -2.73111e+87 -2.50812e+87 -2.23613e+87 -2.04506e+87 -2.00327e+87 -2.05910e+87 -2.18391e+87 -2.35567e+87 -2.51371e+87 -2.54854e+87 -2.38584e+87
-2.65655e+87 -3.79160e+87 -4.76450e+87 -5.13497e+87 -4.74605e+87 -3.83318e+87 -2.86640e+87 -2.33206e+87 -2.38118e+87 -2.73162e+87 -2.92005e+87 -2.62266e+87 -1.89225e+87 -1.01319e+87 -2.65614e+86 2.55203e+86 6.15392e+86 8.75560e+86 1.05922e+87 1.11812e+87 9.85577e+86 6.63313e+86 1.73020e+86 -4.00332e+86 -9.11718e+86 -1.15383e+87 -1.15670e+87 -1.11458e+87 -1.24250e+87 -1.65500e+87 -2.19672e+87 -2.64460e+87 -2.89196e+87 -2.97468e+87 -2.90424e+87 -2.69712e+87 -2.36989e+87 -1.96765e+87 -1.59190e+87 -1.38060e+87 -1.39438e+87 -1.65070e+87 -2.10535e+87 -2.54531e+87 -2.85661e+87 -3.13411e+87 -3.48982e+87 -3.96239e+87 -4.37865e+87 -4.50701e+87 -4.29711e+87 -3.95976e+87 -3.83733e+87 -4.01496e+87 -4.33033e+87 -4.52926e+87 -4.44627e+87 -4.20955e+87 -4.04324e+87 -4.06832e+87 -4.33233e+87 -4.71225e+87 -4.91994e+87 -4.67189e+87 -3.85507e+87 -2.58853e+87 -1.21432e+87 -2.06637e+86 1.54625e+86 -9.04695e+85 -6.93173e+86 -1.26583e+87 -1.55865e+87 -1.54588e+87 -1.46365e+87 -1.56315e+87 -1.87906e+87 -2.18544e+87 -2.18479e+87 -1.77288e+87 -1.11104e+87 -5.36342e+86 -2.51673e+86 -2.52489e+86 -2.93296e+86 -2.04317e+86 -2.67301e+85 7.84780e+85 -4.75240e+85 -4.66744e+86 -1.10271e+87 -1.80024e+87 -2.43008e+87 -2.82890e+87 -2.84670e+87 -2.45487e+87 -1.76817e+87 -1.08998e+87 -7.64666e+86 -9.04052e+86 -1.37974e+87 -1.94533e+87 -2.44783e+87 -2.91495e+87 -3.44786e+87 -3.93353e+87 -4.18054e+87 -4.07283e+87 -3.63003e+87 -3.08379e+87 -2.71166e+87 -2.64979e+87 -2.80845e+87 -2.99382e+87 -3.11472e+87 -3.12814e+87 -3.03931e+87 -2.88364e+87 -2.66738e+87 -2.42690e+87 -2.28375e+87 -2.40555e+87 -2.82963e+87 -3.34356e+87 -3.62740e+87 -3.39471e+87 -2.77726e+87 -2.20079e+87 -2.04485e+87 -2.37917e+87 -2.91801e+87 -3.23442e+87 -3.18946e+87 -2.95281e+87 -2.72037e+87 -2.63252e+87 -2.63875e+87 -2.60673e+87 -2.48783e+87 -2.32322e+87 -2.17617e+87 -2.06222e+87 -1.90973e+87
-2.79889e+87 -3.99861e+87 -5.01845e+87 -5.41206e+87 -5.01111e+87 -4.07231e+87 -3.12825e+87 -2.63554e+87 -2.71900e+87 -3.03152e+87 -3.08274e+87 -2.60250e+87 -1.66730e+87 -6.42440e+86 1.29549e+86 5.44668e+86 6.96367e+86 7.10429e+86 6.40535e+86 4.80499e+86 1.88784e+86 -2.65441e+86 -8.31553e+86 -1.45907e+87 -2.02609e+87 -2.33639e+87 -2.40159e+87 -2.34582e+87 -2.37145e+87 -2.63613e+87 -3.02377e+87 -3.34869e+87 -3.49327e+87 -3.42483e+87 -3.17757e+87 -2.82006e+87 -2.44506e+87 -2.09600e+87 -1.80185e+87 -1.61436e+87 -1.58272e+87 -1.73599e+87 -2.10195e+87 -2.56502e+87 -2.99818e+87 -3.40740e+87 -3.83527e+87 -4.28506e+87 -4.60283e+87 -4.66981e+87 -4.53940e+87 -4.42503e+87 -4.63506e+87 -5.15879e+87 -5.68760e+87 -5.83031e+87 -5.41060e+87 -4.67008e+87 -3.99624e+87 -3.69205e+87 -3.86585e+87 -4.33108e+87 -4.66376e+87 -4.51921e+87 -3.78676e+87 -2.64784e+87 -1.49945e+87 -7.65090e+86 -6.34257e+86 -1.00102e+87 -1.58747e+87 -2.10844e+87 -2.33600e+87 -2.25536e+87 -2.09311e+87 -2.09699e+87 -2.35071e+87 -2.63316e+87 -2.62814e+87 -2.17690e+87 -1.39342e+87 -6.87645e+86 -3.17826e+86 -2.68747e+86 -2.69273e+86 -9.64040e+85 2.29479e+86 5.22688e+86 5.37672e+86 1.52146e+86 -5.42902e+86 -1.38457e+87 -2.20601e+87 -2.82553e+87 -3.10805e+87 -2.96674e+87 -2.44791e+87 -1.80506e+87 -1.36317e+87 -1.30818e+87 -1.59075e+87 -1.98064e+87 -2.33093e+87 -2.67561e+87 -3.14879e+87 -3.68139e+87 -4.07327e+87 -4.17128e+87 -3.94824e+87 -3.58119e+87 -3.34307e+87 -3.33563e+87 -3.43553e+87 -3.45091e+87 -3.29427e+87 -2.96924e+87 -2.56930e+87 -2.21580e+87 -1.98110e+87 -1.85273e+87 -1.86691e+87 -2.12468e+87 -2.62944e+87 -3.22491e+87 -3.58528e+87 -3.47770e+87 -3.03281e+87 -2.63649e+87 -2.63575e+87 -3.04326e+87 -3.56759e+87 -3.78747e+87 -3.62715e+87 -3.32924e+87 -3.13730e+87 -3.15835e+87 -3.22392e+87 -3.12784e+87 -2.75635e+87 -2.25408e+87 -1.81522e+87 -1.54390e+87 -1.38845e+87
-2.76344e+87 -3.91004e+87 -4.86679e+87 -5.23956e+87 -4.87747e+87 -4.01244e+87 -3.15391e+87 -2.70709e+87 -2.74540e+87 -2.94356e+87 -2.85086e+87 -2.25588e+87 -1.27584e+87 -3.11931e+86 3.04688e+86 5.08002e+86 4.49850e+86 2.89403e+86 8.11906e+85 -1.87599e+86 -5.89542e+86 -1.15657e+87 -1.82621e+87 -2.50696e+87 -3.06632e+87 -3.36502e+87 -3.39189e+87 -3.24230e+87 -3.11215e+87 -3.17046e+87 -3.39243e+87 -3.62325e+87 -3.74230e+87 -3.66711e+87 -3.42151e+87 -3.08857e+87 -2.81553e+87 -2.63328e+87 -2.48385e+87 -2.35048e+87 -2.28216e+87 -2.31883e+87 -2.56141e+87 -2.99707e+87 -3.50096e+87 -3.99045e+87 -4.41082e+87 -4.73366e+87 -4.82197e+87 -4.68159e+87 -4.48479e+87 -4.50081e+87 -4.94988e+87 -5.73078e+87 -6.38176e+87 -6.45161e+87 -5.80009e+87 -4.70936e+87 -3.69220e+87 -3.17985e+87 -3.29073e+87 -3.77226e+87 -4.16191e+87 -4.10411e+87 -3.50984e+87 -2.61783e+87 -1.82550e+87 -1.45030e+87 -1.58597e+87 -2.05419e+87 -2.61353e+87 -3.04101e+87 -3.16706e+87 -2.99823e+87 -2.74186e+87 -2.60874e+87 -2.71880e+87 -2.90808e+87 -2.85722e+87 -2.36605e+87 -1.50814e+87 -6.95754e+86 -2.18884e+86 -2.48779e+85 1.22890e+86 4.68753e+86 1.00596e+87 1.49279e+87 1.60666e+87 1.20758e+87 4.10694e+86 -5.80659e+86 -1.57602e+87 -2.42843e+87 -2.99238e+87 -3.12897e+87 -2.82997e+87 -2.28314e+87 -1.76676e+87 -1.53951e+87 -1.63951e+87 -1.87639e+87 -2.11094e+87 -2.39108e+87 -2.86084e+87 -3.49858e+87 -4.10116e+87 -4.44005e+87 -4.42271e+87 -4.21638e+87 -4.06031e+87 -4.03721e+87 -4.03984e+87 -3.88747e+87 -3.48248e+87 -2.86908e+87 -2.18821e+87 -1.65395e+87 -1.36259e+87 -1.26979e+87 -1.34714e+87 -1.62490e+87 -2.11513e+87 -2.72087e+87 -3.18551e+87 -3.33430e+87 -3.21732e+87 -3.12337e+87 -3.31604e+87 -3.74204e+87 -4.11829e+87 -4.13790e+87 -3.78546e+87 -3.35720e+87 -3.14011e+87 -3.20415e+87 -3.32541e+87 -3.20752e+87 -2.72157e+87 -2.06148e+87 -1.48406e+87 -1.14542e+87 -1.01566e+87
-2.60023e+87 -3.57647e+87 -4.36118e+87 -4.63754e+87 -4.29332e+87 -3.52921e+87 -2.75232e+87 -2.29582e+87 -2.20262e+87 -2.22726e+87 -2.00829e+87 -1.40137e+87 -5.78252e+86 1.06022e+86 4.01592e+86 2.88186e+86 -1.66989e+85 -3.24592e+86 -5.87012e+86 -8.86355e+86 -1.34593e+87 -1.98049e+87 -2.68719e+87 -3.34942e+87 -3.81112e+87 -3.97470e+87 -3.84472e+87 -3.55261e+87 -3.24507e+87 -3.09891e+87 -3.16706e+87 -3.32190e+87 -3.45792e+87 -3.48390e+87 -3.39005e+87 -3.25867e+87 -3.22399e+87 -3.31424e+87 -3.41152e+87 -3.42038e+87 -3.35101e+87 -3.29585e+87 -3.42383e+87 -3.78047e+87 -4.28777e+87 -4.77660e+87 -5.11293e+87 -5.20730e+87 -4.99335e+87 -4.58892e+87 -4.25170e+87 -4.29490e+87 -4.85619e+87 -5.73141e+87 -6.37912e+87 -6.35180e+87 -5.57378e+87 -4.35659e+87 -3.27717e+87 -2.74198e+87 -2.84838e+87 -3.31387e+87 -3.70189e+87 -3.70744e+87 -3.29755e+87 -2.73188e+87 -2.33089e+87 -2.29927e+87 -2.60914e+87 -3.08756e+87 -3.55567e+87 -3.84200e+87 -3.87269e+87 -3.63408e+87 -3.28287e+87 -3.02682e+87 -2.99300e+87 -3.06130e+87 -2.94943e+87 -2.42576e+87 -1.50938e+87 -5.64872e+86 1.16444e+86 5.63782e+86 9.78706e+86 1.58489e+87 2.37824e+87 3.04627e+87 3.21784e+87 2.74682e+87 1.79060e+87 6.42373e+86 -4.96904e+86 -1.50541e+87 -2.28755e+87 -2.70347e+87 -2.66267e+87 -2.29375e+87 -1.83454e+87 -1.56316e+87 -1.55453e+87 -1.67225e+87 -1.81364e+87 -2.05918e+87 -2.56417e+87 -3.32145e+87 -4.12463e+87 -4.68452e+87 -4.86051e+87 -4.79126e+87 -4.67083e+87 -4.59751e+87 -4.49739e+87 -4.21456e+87 -3.63207e+87 -2.82705e+87 -1.98264e+87 -1.32389e+87 -9.54744e+86 -8.03781e+86 -8.07633e+86 -9.73985e+86 -1.33846e+87 -1.87782e+87 -2.47556e+87 -2.94333e+87 -3.25042e+87 -3.51919e+87 -3.84406e+87 -4.19481e+87 -4.34584e+87 -4.09628e+87 -3.49860e+87 -2.88490e+87 -2.56257e+87 -2.58784e+87 -2.74112e+87 -2.69074e+87 -2.29368e+87 -1.71894e+87 -1.21201e+87 -9.34058e+86 -8.83937e+86
-2.37985e+87 -3.13931e+87 -3.72130e+87 -3.85529e+87 -3.47309e+87 -2.74929e+87 -1.99212e+87 -1.45960e+87 -1.18535e+87 -1.02089e+87 -7.24882e+86 -2.25575e+86 2.89929e+86 5.82152e+86 4.64595e+86 -1.86198e+85 -6.08087e+86 -1.08168e+87 -1.39226e+87 -1.67569e+87 -2.10762e+87 -2.72939e+87 -3.38349e+87 -3.90809e+87 -4.16248e+87 -4.09839e+87 -3.76058e+87 -3.29112e+87 -2.82639e+87 -2.52566e+87 -2.46941e+87 -2.58486e+87 -2.77926e+87 -2.94221e+87 -3.06601e+87 -3.22942e+87 -3.51271e+87 -3.92993e+87 -4.31201e+87 -4.50512e+87 -4.47959e+87 -4.35081e+87 -4.35984e+87 -4.60082e+87 -5.02878e+87 -5.45445e+87 -5.67957e+87 -5.56556e+87 -5.07654e+87 -4.43749e+87 -3.97426e+87 -4.00906e+87 -4.57122e+87 -5.35659e+87 -5.86415e+87 -5.69400e+87 -4.86184e+87 -3.71972e+87 -2.78932e+87 -2.38522e+87 -2.54464e+87 -2.99617e+87 -3.37742e+87 -3.45081e+87 -3.24677e+87 -3.00673e+87 -2.97242e+87 -3.18574e+87 -3.54200e+87 -3.91507e+87 -4.19567e+87 -4.32560e+87 -4.29448e+87 -4.02320e+87 -3.62925e+87 -3.33659e+87 -3.23216e+87 -3.22336e+87 -3.06315e+87 -2.49330e+87 -1.47502e+87 -3.34240e+86 6.34589e+86 1.41853e+87 2.19006e+87 3.14265e+87 4.24439e+87 5.11434e+87 5.35443e+87 4.80209e+87 3.66706e+87 2.33855e+87 1.08424e+87 -2.26563e+85 -9.67097e+86 -1.63054e+87 -1.88578e+87 -1.81179e+87 -1.58327e+87 -1.40877e+87 -1.39279e+87 -1.44430e+87 -1.51568e+87 -1.73034e+87 -2.25412e+87 -3.09575e+87 -4.04422e+87 -4.77751e+87 -5.13584e+87 -5.16008e+87 -5.05019e+87 -4.93068e+87 -4.74371e+87 -4.37268e+87 -3.72132e+87 -2.87533e+87 -2.00522e+87 -1.27528e+87 -8.04994e+86 -5.01499e+86 -2.93027e+86 -2.19690e+86 -3.65822e+86 -8.10074e+86 -1.54542e+87 -2.37046e+87 -3.09864e+87 -3.65413e+87 -4.03066e+87 -4.21586e+87 -4.10233e+87 -3.59489e+87 -2.80203e+87 -2.02798e+87 -1.56059e+87 -1.50344e+87 -1.68242e+87 -1.79335e+87 -1.64883e+87 -1.33287e+87 -1.05162e+87 -9.28341e+86 -9.61366e+86
